cage_id,animal_id,night_date,active_duration,active_bout_count,active_mean_bout,inactive_duration,inactive_bout_count,inactive_mean_bout,locomotion_duration,locomotion_bout_count,locomotion_mean_bout,feeding_duration,feeding_bout_count,feeding_mean_bout,drinking_duration,drinking_bout_count,drinking_mean_bout,climbing_duration,climbing_bout_count,climbing_mean_bout,inferred_sleep_duration,inferred_sleep_bout_count,inferred_sleep_mean_bout,total_dark_seconds,total_distance,active_distance,active_distance_per_bout,inactive_distance,inactive_distance_per_bout,locomotion_distance,locomotion_distance_per_bout,feeding_distance,feeding_distance_per_bout,drinking_distance,drinking_distance_per_bout,climbing_distance,climbing_distance_per_bout,inferred_sleep_distance,inferred_sleep_distance_per_bout,activity_amplitude,sleep_fragmentation,active_fragmentation,feeding_ratio,sleep_ratio,exploration_intensity,locomotion_efficiency,PC1,PC2,PC3,PC4,PC5,kmeans_cluster,kmeans_state,hc_cluster,hc_state,estrous_state,UMAP1,UMAP2
4922,9260,2025-01-20,26523,3364,7.88436385255648,9662,1924,5.021829521829522,3260,1632,1.9975490196078431,3503,739,4.740189445196211,127,72,1.7638888888888888,3755,788,4.7652284263959395,1791,32,55.96875,76791,59422.04848700107,14296.88140004425,4.2499647443651165,1877.6027883571496,1.1876045467154646,11173.192659840084,6.846319031764757,2428.2723402720558,3.2858894996915504,41.85060509633045,0.5812584041157006,12565.736860457837,15.946366574185072,47.34786236359011,1.5273503988254875,29783,0.017857142857142856,0.12682853264967578,0.1320690695219424,0.023322741952286695,1.9950996671703287,3.426308696669759,0.10264039110510093,1.1655000588545303,-0.8745692274742122,0.3805185268784057,-1.8012664598181904,0,Diestrus-like,2,Estrus-like,Diestrus-like,5.5813155,15.295482
4922,9260,2025-01-21,26014,3374,7.710136336692353,11376,1448,7.856353591160221,3831,1888,2.0291313559322033,3799,832,4.566105769230769,174,99,1.7575757575757576,1979,537,3.6852886405959033,6168,67,92.05970149253731,76965,41037.487695612566,13166.380894617101,3.9023061335557503,667.2024446450009,0.5216594563291641,11895.95802209077,6.300825223565027,1571.2708541955099,1.8885466997542186,34.8214428532713,0.3517317459926394,4318.2936405228675,8.041515159260461,140.84025025797962,2.2006289102809315,29845,0.010860755389852489,0.1296944070728426,0.14603113588314434,0.08013928228048749,1.374974458741961,3.1043731790424767,0.3729182630477097,-2.2846498122625833,-0.3684192513369842,-0.06601226528078179,0.4825408415436419,0,Diestrus-like,2,Estrus-like,Diestrus-like,2.6804469,14.032147
4922,9261,2025-01-07,22789,3120,7.304166666666666,11588,2296,5.047038327526132,2819,1317,2.140470766894457,2678,726,3.6887052341597797,61,28,2.1785714285714284,6004,1117,5.375111906893465,4143,49,84.55102040816327,78992,74322.68941162199,10785.685869977338,3.456950599351711,3272.2325237347904,1.8592230248493127,11297.91181059182,8.57852073697177,1720.6861134915496,2.3700910654153575,14.115977770291854,0.5041420632247091,26014.806335659523,23.2898892888626,136.28775660607528,2.9627773175233756,25608,0.011824324324324325,0.13690215006581835,0.11750767880649407,0.05244768523793247,2.9022097470272947,4.006351705883624,-1.1676816467309887,0.40790081999993405,2.1297115523159564,0.018500613685497765,-0.1302778200546976,1,Estrus-like,2,Estrus-like,Estrus-like,7.1591225,14.311924
4922,9261,2025-01-08,23602,2977,7.928115552569701,11638,2375,4.90021052631579,2864,1308,2.1896024464831805,2034,628,3.238853503184713,79,50,1.58,5096,1049,4.857959961868446,4104,47,87.31914893617021,78853,75925.69544522869,11331.580881238764,3.806375841867237,3754.53612804292,2.1308377571185697,11167.047866427503,8.537498368828366,1327.815602193144,2.114356054447682,38.72927529381258,0.7745855058762515,25329.774597219326,24.146591608407366,128.73191035032133,2.8607091188960294,26466,0.011449451887941534,0.12612803457187646,0.08617548616701266,0.05204555254013747,2.8686929174152223,3.8977479463970344,-0.6426569708211043,0.2512216032665927,1.9145756106307383,-0.08855464773426183,0.2545338167575628,1,Estrus-like,2,Estrus-like,Estrus-like,7.0531826,14.512878
4922,9261,2025-01-09,25375,2829,8.969600565570873,10026,2064,4.857558139534884,2604,1311,1.9862700228832952,2838,744,3.814516129032258,95,44,2.159090909090909,5195,1042,4.985604606525912,4170,41,101.70731707317073,81155,75090.7163934939,12061.59565077097,4.263554489491329,3195.024294691747,2.10198966756036,9925.636373647949,7.571042237717734,1974.9150818496892,2.6544557551743133,38.24513191123507,0.8692075434371607,24368.20266248647,23.385991038854577,116.34405137720177,2.837659789687848,27979,0.009829777031886838,0.11148329129886507,0.11183795712484237,0.051382522549164575,2.6837282485165797,3.810225095450268,-0.05273862627824094,0.0050726197733880615,1.8901291524425858,1.1939716670193383,0.8024933246296699,0,Diestrus-like,2,Estrus-like,Diestrus-like,7.0550404,14.802536
4922,9261,2025-01-10,25545,2919,8.751284686536485,10880,1937,5.616933402168302,2682,1341,2.0,3793,689,5.505079825834543,117,49,2.3877551020408165,4093,912,4.487938596491228,3944,45,87.64444444444445,79621,60442.15423702794,12289.529224200225,4.21018472908538,2370.818347031335,1.631671264302364,9873.69964921532,7.3629378443067255,2072.3512223063017,3.0077666506622664,48.730337313861895,0.9944966798747326,16742.13705082379,18.35760641537696,102.24811071858963,2.323820698149764,28227,0.011406844106463879,0.11426446410396932,0.14847725671337977,0.04953404837858883,2.1412127758618373,3.680096775704554,0.5034250710537602,-0.42138055155681226,1.0695856311368561,1.184676147610903,0.033748205908074216,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.063085,17.193361
4922,9261,2025-01-11,26333,2812,9.364509246088193,9807,1834,5.347328244274809,2728,1390,1.962589928057554,4449,696,6.392241379310345,138,61,2.262295081967213,4332,897,4.829431438127091,3094,39,79.33333333333333,79771,64617.929947322846,12393.939001588427,4.407517425884931,2304.317714079836,1.6471177370120345,10120.662933793397,7.281052470354962,2248.9005176268406,3.2311789046362653,46.56963189390603,0.763436588424689,18298.121869619146,20.39924400180507,87.71616114470378,2.2491323370436866,29061,0.012600969305331179,0.10678210678210678,0.16894508999772156,0.03878553878553879,2.2234508962673885,3.7085609870990828,0.5645691380622354,0.10465177964519685,0.654586436267118,1.9726341577411015,-0.24920816492635295,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.110831,17.358614
4922,9261,2025-01-12,25877,2896,8.93542817679558,10231,1967,5.201321809862735,2635,1264,2.0846518987341773,4440,630,7.0476190476190474,163,77,2.116883116883117,4457,1023,4.356793743890518,3638,45,80.84444444444445,83799,63364.185352024586,11784.696814097493,4.069301386083389,2384.1524321667002,1.575778210288632,9942.58356873972,7.865968013243449,2258.7572168936676,3.5853289157042343,72.56701836883298,0.9424288099848438,17974.175622121842,17.57006414674667,139.0735059766578,3.5659873327348155,28512,0.01236603462489695,0.11190973027281861,0.17157431022490147,0.04341288782816229,2.2222910725642544,3.7718450564262973,0.3953419350971182,-0.04094924259461146,1.0871475615579154,1.7767640063915613,-0.3656332085483685,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.134763,17.2816
4922,9261,2025-01-13,25971,2668,9.734257871064468,12572,1866,6.737406216505895,2051,1038,1.9759152215799614,4304,493,8.730223123732252,142,69,2.0579710144927534,2606,517,5.040618955512572,5755,65,88.53846153846153,82390,44057.0847971248,10779.552658852377,4.04031209102413,1818.0948662574833,1.1434558907279768,7201.349782533138,6.937716553500133,1715.7681445061357,3.4802599280043323,59.67085267404812,0.8647949662905525,10004.485274154256,19.351035346526608,151.9777126979278,2.5758934355580987,28022,0.011292564280750522,0.10272601262898506,0.16571692592022177,0.06984986224223519,1.572175883992606,3.5094297185834007,2.475155490362993,-1.8256059358078407,1.3113600359812285,1.1405016990983785,-0.11240557018459525,0,Diestrus-like,2,Estrus-like,Diestrus-like,0.96277696,16.931684
4922,9261,2025-01-14,27117,2943,9.214067278287462,9784,1919,5.098488796248046,2576,1304,1.9754601226993864,4591,596,7.703020134228188,98,56,1.75,3723,658,5.6580547112462005,3982,35,113.77142857142857,84547,55326.2404034277,11983.344278541586,4.0718125309349595,2007.5569447208993,1.243069315616656,9571.805882479659,7.340341934416917,2118.2017209295664,3.5540297331032993,46.9145286356796,0.8377594399228501,13066.045165450345,19.8572114976449,82.98307489096555,2.8614853410677776,29693,0.008787346221441126,0.10852570248543403,0.16929714580721292,0.047097506741732506,1.8632127838427863,3.714321258238129,1.086831742579281,-1.1024497490861658,0.7425643740051053,1.9762656443876812,0.8883764086805713,0,Diestrus-like,2,Estrus-like,Diestrus-like,3.824118,17.346199
4922,9261,2025-01-15,26662,2856,9.335434173669467,10790,1779,6.065205171444632,2699,1374,1.9643377001455604,3825,473,8.086680761099366,110,51,2.156862745098039,3049,594,5.132996632996633,4056,56,72.42857142857143,82679,54667.09904654998,13140.709839516134,4.6010888793824,1957.8722125572463,1.3228866301062474,9682.509955442723,7.04695047703255,1720.6349733916604,3.6377060748238064,26.15607526337908,0.5128642208505702,11133.631942557899,18.74348811878434,154.60375860083903,3.0920751720167807,29361,0.013803302933201873,0.10711472827513784,0.14345722536848818,0.04905660377358491,1.8618315866272726,3.5861147983121198,1.426233119790193,-0.5178969522647673,0.2308441089036278,1.0033711674222792,-0.5002893684379264,0,Diestrus-like,2,Estrus-like,Diestrus-like,3.5980794,17.083767
4922,9261,2025-01-16,25782,2842,9.071780436312457,10460,1668,6.270983213429257,2931,1431,2.048218029350105,3896,602,6.471760797342193,104,50,2.08,4027,727,5.53920220082531,4491,54,83.16666666666667,83578,55558.90388815301,12476.76794644848,4.390136504732048,1648.7689070608496,1.2452937364507928,10789.826154168872,7.540060205568743,1939.4268211168,3.2216392377355483,44.15715766492775,0.8831431532985551,12439.220557925646,17.11034464639016,126.30125773466264,2.6312762028054717,28713,0.012021371326803205,0.11022766939456231,0.15110731877593764,0.05373359336675481,1.9349064528854567,3.6800225628133942,0.7727025996076893,-0.6769967011201216,0.6366269168094318,1.194447178135704,0.06753204247792237,0,Diestrus-like,2,Estrus-like,Diestrus-like,3.8488696,17.304344
4922,9261,2025-01-17,25010,2542,9.838709677419354,15111,1765,8.561473087818698,1520,811,1.87422934648582,3808,364,10.461538461538462,168,64,2.625,1559,279,5.587813620071684,7465,93,80.26881720430107,87372,30628.4503852363,9605.61906104731,3.778764382788084,1308.3129838549864,0.7958108174300405,5231.550446612633,6.450740378067365,1235.0361684039542,3.39295650660427,30.93610798670679,0.4833766872922936,3600.6756741634326,12.905647577646713,298.9107671959755,3.4357559447813277,26530,0.012456469327618538,0.1016352804765903,0.15225300867618247,0.08543829329426711,1.1544401034727791,3.439546644715735,3.7698558924341814,-2.7606559691108696,1.753230207107823,0.08926020851791974,-0.6724776347610983,0,Diestrus-like,2,Estrus-like,Diestrus-like,1.0069392,16.75488
4922,9261,2025-01-18,26839,2427,11.058508446641945,11769,1404,8.382478632478632,2034,1068,1.904494382022472,4436,513,8.647173489278753,117,50,2.34,2558,505,5.065346534653465,6450,66,97.72727272727273,84488,41479.82149275398,12137.406289200186,5.00099146650193,1280.4665120027316,1.0953520205327045,7561.11232359249,7.079693186884354,1760.450166101984,3.4316767370409043,30.878590611025345,0.6175718122205069,6340.839301682672,12.556117429074598,372.8093626975118,5.917608931706536,28873,0.010230971942334521,0.090424739195231,0.16527570789865872,0.07634129886730817,1.4365803661686631,3.715534311347661,2.993145387476719,-2.2087380360712503,1.3389316966096296,1.8242953471367531,0.49212271335099805,0,Diestrus-like,2,Estrus-like,Diestrus-like,1.1043807,17.124556
4922,9261,2025-01-19,26001,2785,9.33608617594255,11283,1627,6.9348494161032574,2746,1335,2.0569288389513107,4135,580,7.129310344827586,101,58,1.7413793103448276,3170,596,5.318791946308725,5555,52,106.82692307692308,84764,50106.75094151499,12561.678852121597,4.510477146183697,1712.1559265744079,1.270145346123448,9413.270397845286,7.051138874790476,1890.663965408321,3.2597654576005537,40.940218173940806,0.7058658305851864,9234.640946895412,15.494364004858074,207.6580335983445,4.719500763598739,28747,0.009359251259899209,0.10710714560418429,0.1590262287516345,0.06553412375390787,1.7429647607317027,3.4267456854187426,1.392261263893534,-1.7964382646017572,1.0085015085264748,1.2790115360875254,0.7901156576560094,0,Diestrus-like,2,Estrus-like,Diestrus-like,1.1286166,17.095383
4922,9261,2025-01-20,27466,3004,9.143142476697736,9733,1867,5.213176218532405,2755,1395,1.974910394265233,4542,619,7.337641357027463,126,51,2.4705882352941178,3246,752,4.316489361702128,3123,46,67.8913043478261,80034,51784.06830858116,13408.956443313833,4.4637005470418885,1753.477378832857,1.2076290487829595,9722.299734555405,6.969390490720721,2143.6855834420694,3.4631431073377534,44.668309903421964,0.8758492137925875,9786.341787040532,13.013752376383685,132.8557156222652,3.1632313243396473,30221,0.0147247119078105,0.10936760476207813,0.16536207084865476,0.03902042856250391,1.7134560356224326,3.5276849544830933,1.2255392227401543,-0.04674679837924256,-0.22150596175082013,1.5712353670084473,-0.9705355866819233,0,Diestrus-like,2,Estrus-like,Diestrus-like,3.7633617,16.878946
4922,9261,2025-01-21,25084,3626,6.917815774958632,12671,1532,8.27088772845953,3812,1924,1.9812889812889813,2070,443,4.672686230248307,139,101,1.3762376237623761,1633,462,3.534632034632035,6701,73,91.79452054794521,81037,41876.261301532875,12842.098212832843,3.541670770224171,887.6489542358071,0.6268707303925192,12233.515470781855,6.358376024314893,1367.999964174207,3.0880360365106254,57.56929950594693,0.5699930644153162,3485.4380675015364,7.544238241345317,312.44989112446024,4.339581821173059,28896,0.010892270963891375,0.14454853498106437,0.08251943392465617,0.08268960240874651,1.4491560127879322,3.2083701732971033,0.1238881447496507,-2.379808223991355,-0.1655342343591102,-1.7396983772611547,0.6129360205974851,0,Diestrus-like,2,Estrus-like,Diestrus-like,2.5968568,13.782179
4922,9262,2025-01-07,22317,3649,6.11592217045766,11327,2089,5.422211584490187,4018,2076,1.9354527938342967,3301,851,3.8789659224441833,88,53,1.6603773584905661,5538,1128,4.909574468085107,3934,57,69.01754385964912,80863,80978.6040925828,13380.63486695222,3.666931999712858,2889.007366382656,1.8554960606182762,13908.081247318274,6.699461101791076,2077.536035058675,2.4412879377892778,36.166660415006184,0.6823898191510601,23511.412764523004,20.84345103237855,174.48664932589872,3.061169286419276,26335,0.014485387547649302,0.16350031364817635,0.14790751859485618,0.048649584487534626,3.074825489542178,3.460582544742044,-2.9809683021709357,0.5984384769365249,0.8080476990603482,-0.572408065638976,-0.8158471280075382,1,Estrus-like,1,Diestrus-like,Estrus-like,7.0283136,12.936199
4922,9262,2025-01-08,23680,3721,6.363880677237302,8272,1965,4.209669211195929,4873,2484,1.961755233494364,2342,815,2.8736196319018403,144,89,1.6179775280898876,6375,1242,5.132850241545894,2358,35,67.37142857142857,79935,96598.75113596652,15487.732300937176,4.16225001368911,3055.2615675029274,2.3574549131967033,18312.793343431407,7.3723000577421125,2129.233546010148,2.6125564981719607,73.21453177903473,0.82263518852848,26955.80108858741,21.703543549587287,65.19846821790148,1.8628133776543279,28553,0.01483679525222552,0.15713018875892065,0.09889785059752544,0.029498598879103284,3.383019931917298,3.7572411455542487,-4.1746102437940555,1.8127554144169058,-0.2865790787091147,-0.2805572269925011,-0.11329863852408488,1,Estrus-like,1,Diestrus-like,Estrus-like,7.435084,12.351631
4922,9262,2025-01-09,23490,3615,6.4979253112033195,10541,2048,5.14697265625,3886,2047,1.8983878847093307,2487,795,3.128301886792453,82,50,1.64,5283,1022,5.169275929549902,3698,51,72.50980392156863,81219,73321.9006429561,14152.87255922222,3.915040818595358,2370.2504140797914,1.548171400444018,14500.197537455839,7.083633384199238,2453.736397336198,3.0864608771524504,49.466146078516196,0.989322921570324,18578.085242623987,18.178165599436387,169.06129658733687,3.3149273840654288,27376,0.013787510137875101,0.15388872334085393,0.1058703333191435,0.04553065747352869,2.6782299244970633,3.730434149075338,-2.2903529814757704,0.5304492783070626,0.36068753964233297,-0.7035765735046188,-0.33073498917318267,1,Estrus-like,1,Diestrus-like,Estrus-like,6.676267,13.304372
4922,9262,2025-01-10,26095,3477,7.505033074489503,10013,2061,4.8583212032993695,3156,1641,1.923217550274223,2925,813,3.5977859778597785,139,82,1.6951219512195121,3936,950,4.143157894736842,2675,40,66.875,78478,61141.86045653633,13831.640819274273,3.978038774597145,1897.9754722696473,1.2143157212217832,11117.923200821404,6.7750903112866565,1889.6584130737838,2.3243030911116653,76.56336181090997,0.9336995342793899,13877.236890341235,14.607617779306564,148.48121525862695,3.7120303814656737,29251,0.014947683109118086,0.1332388105456775,0.11208614347026365,0.03408555154882198,2.0901770975159417,3.5216734877483065,-0.33304532245704693,0.6403784346854599,-0.12574303605339407,0.0696911624574355,-0.937436442816057,1,Estrus-like,2,Estrus-like,Estrus-like,5.764385,14.996031
4922,9262,2025-01-11,25554,3265,7.826646248085758,10392,1555,6.682958199356913,3444,1865,1.8466487935656837,3105,711,4.367088607594937,65,41,1.5853658536585367,3810,903,4.219269102990033,4669,57,81.91228070175438,80752,55972.58895657436,14151.5474299487,4.3343177427101685,1622.3204831057187,1.4046064788794101,12518.482544303697,6.712323080055602,1757.3997715199723,2.4717296364556574,39.47676544321688,0.962847937639436,10610.841665665379,11.750655222220797,129.7315258246107,2.358755014992922,28998,0.012205567451820129,0.12776364703580512,0.12150264136176873,0.057818285388778125,1.9301558314622695,3.6338120593044114,-0.41162608571235637,-0.661872840786893,0.18053916516301063,0.20719518910512505,0.1208422669987099,0,Diestrus-like,2,Estrus-like,Diestrus-like,5.2726297,14.329613
4922,9262,2025-01-12,27295,3555,7.677918424753868,7778,1925,4.040519480519481,3472,1914,1.814002089864159,4085,783,5.217113665389528,79,50,1.58,4655,957,4.864158829676071,1656,20,82.8,81784,64626.66394816637,14394.833588253756,4.049179631013715,1874.4511112885357,1.2768740540112642,12961.675999451845,6.772035527404308,2634.301507873105,3.3643697418558176,31.607207175468254,0.6321441435093651,14360.666368840826,15.005920970575575,38.11763856335508,2.11764658685306,30767,0.012070006035003017,0.13023886283704572,0.14965562719812428,0.020248211774775326,2.1004505963392606,3.7321266914632436,-1.0045921110534217,0.6364677139561655,-0.672546566477995,1.4423442102539015,0.08712632387522398,1,Estrus-like,2,Estrus-like,Estrus-like,5.2933445,15.7662735
4922,9262,2025-01-13,27516,3207,8.5799812909261,10942,1727,6.335842501447597,2722,1473,1.8479293957909029,3920,589,6.6553480475382,165,92,1.7934782608695652,2020,462,4.372294372294372,3903,53,73.64150943396227,81146,45864.94474801414,12757.717730315138,3.978084730375784,967.9439217077202,0.6401745513939948,9817.921761508322,6.665255778349166,1789.7193779341358,3.038572797850825,58.15076831143626,0.632073568602568,4701.596663026579,10.176616153737184,115.3311224155413,2.217906200298871,30238,0.013575819672131147,0.11654613511647345,0.14245738997710505,0.04809789641021849,1.516748065346544,3.605553346128653,1.5393247785603301,-0.9395261900838772,-0.44111465114507764,0.5421927950868028,-0.5485478126387954,0,Diestrus-like,2,Estrus-like,Diestrus-like,2.8488092,16.28836
4922,9262,2025-01-14,27371,3384,8.088356973995271,9497,1694,5.606257378984652,3286,1790,1.835754189944134,3071,594,5.17003367003367,124,76,1.631578947368421,3046,455,6.694505494505495,2800,39,71.7948717948718,82751,49865.27937272403,14601.730610290146,4.314932213442715,1062.983042006039,0.7392093477093457,11663.403591197743,6.5158679280434315,1999.108843458431,3.365503103465372,53.463996123925256,0.7034736332095428,6444.383427679918,14.163480060834985,85.85640407922027,2.2014462584415453,30657,0.013923598714744734,0.12362998684787374,0.11219494373812655,0.03383604021655066,1.626501382109858,3.548343045694476,0.6379044818770876,-0.1253760054263641,-1.1051048373524275,0.16529810035917636,-0.28121057580290976,0,Diestrus-like,2,Estrus-like,Diestrus-like,3.8817406,15.8661995
4922,9262,2025-01-15,27706,3502,7.911479154768704,8997,1833,4.908346972176759,3286,1780,1.8460674157303372,3696,604,6.119205298013245,89,48,1.8541666666666667,3211,542,5.924354243542435,2334,37,63.08108108108108,82804,54438.75581449484,14633.437526786962,4.178594382292108,1276.6763768032183,0.8162892434803186,11223.826740735847,6.305520640862835,2251.7103289832257,3.7279972334159366,37.78248792964058,0.7871351652008455,7484.576324126578,13.809181409827634,78.26451156862618,2.2361289019607478,30992,0.015845824411134905,0.12639405204460966,0.133395892734688,0.0281867037014673,1.7564855230050282,3.4146111167434885,0.3821270527194019,0.4076869169531661,-1.2537974811364458,0.48336009331495866,-1.0355565091633916,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.115029,15.798857
4922,9262,2025-01-16,26913,3390,7.9389380530973455,9961,1626,6.126076260762607,3241,1725,1.8788405797101448,4241,678,6.255162241887906,109,64,1.703125,3085,675,4.57037037037037,3466,48,72.20833333333333,84133,50573.81686683023,13864.608709513377,4.0898550765526185,1391.8111980817491,1.0233905868248154,11319.772646321644,6.56218704134588,2089.4668653438835,3.0818095359054327,45.24419188158868,0.7069404981498231,7046.386219103098,10.439090694967552,98.83598067741646,2.1028932059024776,30154,0.013844822613210269,0.1259567511332392,0.15757598275990192,0.04119618703496803,1.6771287304536637,3.491601679926479,0.3288430486340928,-0.4425198919454486,-0.621529845350181,0.7527042452837981,-0.6255847981831496,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.26967,15.943463
4922,9262,2025-01-17,27527,3131,8.791759821143405,12269,1735,7.071469740634006,2541,1368,1.8574561403508771,3774,565,6.679646017699115,160,86,1.8604651162790697,863,209,4.1291866028708135,4917,62,79.30645161290323,84294,34878.14413161608,12450.069866368278,3.9763876928675432,793.3718559346585,0.48258628706487744,8257.47294230755,6.0361644315113665,1438.8538798127247,2.546644035066769,65.81801323211289,0.7653257352571267,1892.6665576387804,9.055820849946318,188.9131374039862,3.1485522900664367,30068,0.012606750711671411,0.11373873873873874,0.13709677419354838,0.058330861854202505,1.1599369494035743,3.248415791623741,2.544016417869023,-1.9539765061707333,-0.38971402519206916,0.09592022311147544,-0.30942182230178705,0,Diestrus-like,2,Estrus-like,Diestrus-like,1.9407367,16.378477
4922,9262,2025-01-18,27201,2846,9.557624736472242,12244,1505,8.135548172757476,2476,1376,1.7994186046511629,4293,587,7.313458262350937,103,53,1.9433962264150944,1279,278,4.600719424460432,5147,65,79.18461538461538,82929,37281.85510761352,12663.017148126999,4.4494086957579055,1005.7392239428535,0.7389707743885772,8709.198643015116,6.3293594789354035,1708.2701354209464,2.910170588451357,45.9859326693224,0.8676591069683472,3162.0379034191137,11.374237062658683,132.96594089494067,2.144611949918398,29677,0.012626262626262626,0.10462465995147416,0.15781927799426512,0.062064391655613164,1.2562118440465502,3.516026904729558,2.611280284283025,-1.9644619109098098,-0.11900979685532413,0.7659559609396582,-0.27519346218158913,0,Diestrus-like,2,Estrus-like,Diestrus-like,1.6774219,16.78069
4922,9262,2025-01-19,28425,3193,8.902286251174445,9155,1515,6.042904290429043,3018,1700,1.775294117647059,5008,668,7.497005988023952,105,66,1.5909090909090908,2602,508,5.122047244094488,3395,41,82.8048780487805,83669,46172.22585667397,14841.877829029068,4.6482548791196585,997.0388607855663,0.7887965670771885,10159.172002657353,5.975983530974913,2787.1780533685924,4.172422235581725,46.3474056497662,0.7022334189358516,5553.36156489399,10.931814104122028,66.411456271985,1.660286406799625,31443,0.012073027090694936,0.1123267431224935,0.17617673960458735,0.04057607266642763,1.4683954285928624,3.3650785036957114,1.1758364404111707,-0.9435921202521734,-0.8295679912356354,1.7377439865024502,-0.03174942297583559,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.5853724,16.505608
4922,9262,2025-01-20,28477,3360,8.47529761904762,6369,1471,4.329707681849082,3938,2043,1.9275575134605971,4447,843,5.275207591933571,100,60,1.6666666666666667,4416,749,5.895861148197596,1347,24,56.125,80466,64210.96464467094,15558.588763361222,4.630532370047983,1273.7517456760402,1.1134193581084266,13158.624651457567,6.440834386420738,3249.3595377270276,3.8545190245872214,58.68603157116469,0.9781005261860781,10667.585898128575,14.24243778121305,56.6544465212636,2.4632368052723304,32415,0.017804154302670624,0.11798581361050636,0.15615562890652435,0.016739781525345793,1.9808417030068775,3.340600317709461,-0.45668579268133247,1.4918779555439587,-1.9176659905481785,1.6803670903221697,-1.3321637209053743,1,Estrus-like,2,Estrus-like,Estrus-like,5.508258,15.623977
4922,9262,2025-01-21,28259,3468,8.148500576701268,7363,1277,5.765857478465152,4358,2071,2.104297440849831,4781,858,5.572261072261072,229,101,2.267326732673267,3220,747,4.310575635876841,3636,35,103.88571428571429,78012,50851.28636942648,13358.30436752656,3.851875538502468,460.7145311222216,0.4161829549432896,14294.38591094726,6.902166060331849,2625.068942436677,3.059520911930859,89.10691618426216,0.8822466948936848,7205.271062291906,9.645610525156501,17.680501129728565,0.9305526910383456,32617,0.00962331591971405,0.1227176220806794,0.1691790516631281,0.0466076166792714,1.5589946155321137,3.279281007329034,-0.5711622318739614,-1.082289121637677,-1.334401658776417,1.7755184057921591,1.1426656872361836,0,Diestrus-like,2,Estrus-like,Diestrus-like,4.863859,16.00543
4923,9263,2025-01-07,27057,3278,8.25411836485662,10512,2103,4.998573466476462,2555,1255,2.0358565737051793,1106,485,2.2804123711340205,14,5,2.8,3076,353,8.713881019830028,2931,44,66.61363636363636,78288,44549.60295477206,12123.692566711205,3.698502918459794,1031.9598367917965,0.5468785568583977,8428.017326112436,6.715551654272858,948.5303554434136,1.9557326916359041,9.834768218301589,1.9669536436603177,9402.063360621443,26.63474039836103,109.43762818053274,2.87993758369823,29612,0.015006821282401092,0.12114716534851061,0.04087515706999778,0.0374382097101764,1.5043934405420614,3.2973463717184806,1.9229334147437473,0.27908353002507597,-0.38190589900442756,-1.0715449876880219,-0.6510023767628282,0,Diestrus-like,2,Estrus-like,Diestrus-like,2.3182628,14.63791
4923,9263,2025-01-08,26338,3274,8.044593769089799,8047,1805,4.458171745152354,4128,1971,2.0943683409436833,1092,538,2.029739776951673,33,22,1.5,4687,809,5.793572311495674,1600,27,59.25925925925926,77653,71057.31522558378,13881.35046666001,4.239874913457547,1849.6967153081357,1.3600711141971586,14220.325711519083,7.214777124058388,793.9031642513581,1.4756564391289184,10.912799414351255,0.49603633701596617,17183.02124820053,21.239828489741075,33.45799020664532,1.3383196082658129,30466,0.016864459712679577,0.12430236531379324,0.04145943278028778,0.020604218713781645,2.3322714814580947,3.4440120396025873,-0.837158455595281,1.8145594810239796,-1.198700674688015,-0.48726160902905064,-0.5481346087180111,1,Estrus-like,2,Estrus-like,Estrus-like,3.8350747,13.608172
4923,9263,2025-01-09,24083,3274,7.355833842394624,5710,1889,3.0227633668607727,5085,2064,2.4636627906976742,1432,652,2.196319018404908,48,37,1.2972972972972974,8322,1458,5.707818930041152,509,8,63.625,76953,103169.38345867969,14192.168501190004,4.334810171408065,2568.2278247594695,1.9266525317025278,18721.477167715293,9.070483123893068,1240.0867167814713,1.9019734919961215,28.650891891915165,0.7743484295112207,34502.98441121106,23.664598361598806,7.976175646409843,1.1394536637728347,29168,0.01568627450980392,0.13594087360903503,0.05945856170071417,0.006614341034903969,3.536953048053745,3.6809825339589644,-3.960852463014541,3.5095363029110067,-0.22200224299409968,0.551913971850209,-0.00598252544263584,1,Estrus-like,1,Diestrus-like,Estrus-like,7.6984997,12.275512
4923,9263,2025-01-10,28580,3096,9.231266149870802,8464,1971,4.294266869609335,2858,1441,1.9833448993754337,601,281,2.1387900355871885,144,102,1.411764705882353,3298,620,5.319354838709677,1885,28,67.32142857142857,78523,57747.2818511004,13468.162941531067,4.350181828659905,1590.5608657366683,0.9959679810498863,9927.553025757794,6.88934977498806,526.9460296445756,1.875252774535856,25.837569946685093,0.2533095092812264,13015.08742471773,20.992076491480212,39.19975724739214,1.7818071476087338,31438,0.014846235418875928,0.10832371155662852,0.02102795563486232,0.024005399623045185,1.83680402847102,3.4723865077851674,1.4575378144932234,1.1172986792705633,-0.7168464696103519,-0.3202889009064036,-0.1185975196980715,0,Diestrus-like,2,Estrus-like,Diestrus-like,3.5863993,13.856853
